it04	1.1163	11/06/2017 08:41:13	Dico paca lentamente	a	64.8384	13.5946	12.8414	79.8602	74.3834	74.8688	30.8627	-0.6886	29.0102	-0.1881	27.0797	-0.0266	25.1440	0.0268	23.2899	0.4511	21.4653	1.1452	19.6427	2.1168	17.8307	3.8627	15.9601	6.5216	13.9317	9.0532	11.7454	11.9308	9.3852	14.7603	6.9242	16.5813	4.4428	17.4623	1.9560	17.8794	-0.4467	17.5305	-2.7791	16.8188	-5.0341	15.8354	-7.4119	15.4185	-9.7052	14.6748	-11.9054	13.6615	-14.2191	13.0080	-16.5305	12.3171	-18.4836	10.7720	-19.4966	7.3293	-20.5095	4.2437	-21.3251	1.0886	-21.8586	-2.2633	-22.4576	-5.2138	-23.7368	-6.9202	-24.8427	-8.7948	-25.5275	-11.1303	-26.1362	-13.4223	-27.0764	-15.2036	-27.7887	-17.1666	-27.2872	-20.2840	-26.6499	-23.3159	-26.1279	-26.0344	-25.0553	-29.0450	-23.9250	-31.8869	-24.5636	-33.1993	-25.3882	-34.3608
it04	1.2156	11/06/2017 08:41:19	Dico pudu lentamente	u	72.5013	56.9203	58.4155	79.2661	-34.8430	34.9094	33.9139	9.6841	31.7471	10.2790	29.5337	10.6741	27.3104	10.9891	25.0815	11.2258	22.8515	11.3940	20.6270	11.5367	18.4086	11.6800	16.1843	11.6765	13.9734	12.2268	11.7151	13.6957	9.3615	15.2590	6.9144	16.7070	4.3935	17.9159	1.9454	17.9552	-0.4036	17.2772	-2.7326	16.5885	-5.0842	16.0498	-7.1953	14.6036	-9.4490	13.8169	-10.8941	10.6148	-11.8702	6.5892	-12.7569	2.9001	-13.7918	0.0200	-13.8826	-4.5404	-15.1800	-6.1933	-16.5382	-7.6232	-17.8659	-9.0346	-19.3473	-10.1409	-20.9925	-10.9888	-21.9208	-12.8553	-22.6411	-14.8952	-23.0860	-17.1603	-23.5226	-19.2987	-24.5632	-20.6633	-25.9423	-21.6560	-26.6761	-23.2908	-27.5508	-24.7488	-28.3100	-26.2790	-28.6779	-28.0897	-29.0194	-29.8556	-30.1839	-30.9844
it04	1.2680	11/06/2017 08:41:24	Dico pucu lentamente	u	66.8009	-13.8158	13.9075	83.6630	63.6288	64.5055	31.1563	0.3093	29.2984	0.9141	27.4484	1.5813	25.5729	2.1971	23.6557	2.6510	21.8134	3.7185	19.8975	4.5552	17.9370	5.3008	15.9360	5.9662	13.8989	6.5499	11.8097	8.1945	9.5500	11.2954	7.0677	14.7408	4.3512	18.3057	1.4945	21.1902	-1.1941	21.9149	-3.7361	21.5600	-6.1509	20.6161	-8.4685	19.3935	-10.7956	18.3269	-13.0960	17.2484	-15.3076	15.9826	-17.3382	14.3328	-18.9101	11.7493	-19.6927	7.7439	-19.8792	3.0093	-19.6929	-1.8820	-19.8776	-5.6229	-20.5190	-8.2848	-21.6928	-9.9505	-23.2349	-11.0291	-24.8619	-11.9985	-26.1149	-13.4484	-27.3429	-14.8964	-28.6477	-16.2354	-29.5351	-17.9906	-30.0148	-20.0850	-30.5556	-22.0340	-30.7477	-24.2072	-30.8059	-26.3896	-31.5998	-27.9192	-32.3221	-29.4790
it04	1.4327	11/06/2017 08:41:30	Dico pogo lentamente	O	65.7059	55.0616	55.6708	82.7989	0.3712	0.4051	32.6742	5.4697	30.6656	6.1427	28.3422	5.4786	26.0873	4.8002	23.9087	4.1723	21.8488	3.9806	19.7836	3.4659	17.8385	3.9692	15.8674	4.3882	13.8692	4.2916	11.8755	4.3663	9.8284	5.4414	7.5936	7.9996	5.0555	11.8202	2.3044	15.3805	-0.5088	17.8946	-3.2823	19.3117	-5.8064	19.1413	-8.0844	17.9482	-10.3075	16.6922	-12.6066	15.7740	-14.8984	14.8643	-16.1432	11.3507	-17.3684	8.2163	-18.2037	4.5958	-17.9048	-0.8572	-17.5507	-5.7807	-18.0833	-8.6658	-18.6614	-11.2274	-19.9762	-12.4954	-21.7480	-13.0954	-22.9230	-14.5275	-23.7432	-16.3549	-24.3092	-18.3922	-24.9075	-20.2901	-26.0399	-21.5565	-27.1925	-22.7950	-27.8486	-24.4798	-27.2221	-27.2035	-25.9957	-30.2325	-25.5195	-32.4820	-24.6025	-34.9140
it04	1.2077	11/06/2017 08:41:35	Dico podo lentamente	O	68.2069	97.8257	98.9052	75.2567	-31.4349	31.7193	32.5250	4.9626	30.4959	5.4936	28.4557	5.9738	26.3980	6.3721	24.3165	6.6247	22.2356	6.8400	20.1541	7.0113	18.0714	7.1191	15.9901	7.2115	13.9087	7.3002	11.8239	7.3677	9.7189	7.7433	7.5433	8.6443	5.2848	9.7093	2.9258	10.9226	0.5105	11.9149	-1.8594	12.2621	-4.1525	12.0614	-6.3751	11.5182	-8.4202	10.3712	-10.3694	9.0340	-12.2667	7.6726	-13.8624	5.6588	-15.3751	3.6484	-16.8359	1.7037	-18.1694	-0.3391	-19.3754	-2.4598	-20.5515	-4.4799	-21.6115	-6.5541	-22.7377	-8.4014	-23.6971	-10.3869	-24.2612	-12.7820	-24.6396	-15.2564	-24.9720	-17.6284	-25.3061	-19.8580	-25.6838	-21.9199	-25.6560	-24.2702	-25.1988	-26.8739	-24.3548	-29.6404	-23.3491	-32.3470	-22.5950	-34.6766	-22.8554	-36.1441
it04	1.1767	11/06/2017 08:41:41	Dico pata lentamente	a	71.3291	56.8430	57.6798	73.7420	-0.2777	0.7926	33.6807	8.8915	31.5382	9.4799	29.3475	9.8623	27.1252	10.0524	24.9042	10.1595	22.6855	10.1661	20.4698	10.0327	18.2816	9.9630	16.1082	9.9257	13.9437	9.9618	11.7777	10.0553	9.6066	10.1055	7.4114	10.3353	5.1842	10.6357	2.9605	10.6739	0.6988	10.8100	-1.5602	10.7796	-3.7350	10.2741	-5.8659	9.6029	-8.0056	8.9825	-9.9686	7.8263	-11.7969	6.3888	-13.4807	4.7063	-15.0305	2.8586	-16.4855	0.9630	-17.9720	-0.7257	-19.3872	-2.4384	-20.8557	-3.9641	-22.2299	-5.5745	-23.3827	-7.4453	-24.4093	-9.3971	-25.4807	-11.1914	-26.4529	-13.0342	-27.1207	-15.1525	-27.4327	-17.5525	-26.7410	-20.8413	-25.6228	-24.3021	-24.1161	-27.8522	-22.5627	-31.1634	-21.5597	-33.7766	-21.8682	-35.2220	-21.9440	-36.7857
it04	1.1205	11/06/2017 08:41:46	Dico putu lentamente	u	74.6132	45.4944	47.3563	79.3199	-31.4813	31.0409	34.4187	11.4004	32.2014	12.0162	29.9672	12.5644	27.7154	13.0386	25.4441	13.4060	23.1606	13.6791	20.8633	13.7990	18.5700	13.8633	16.2830	13.9454	13.9977	14.0739	11.7045	14.3117	9.3891	14.6780	7.0287	15.2417	4.6167	15.8605	2.1678	16.3600	-0.2776	16.5381	-2.7510	16.6796	-5.1420	16.2969	-7.4660	15.6223	-9.6048	14.3385	-11.0930	11.2138	-12.2959	7.7524	-13.1663	3.9219	-13.7894	0.0145	-14.2982	-3.6617	-15.6210	-5.3297	-16.8413	-7.0716	-18.2192	-8.4355	-20.0316	-9.0569	-21.8208	-9.7607	-23.1373	-11.1647	-24.5635	-12.3877	-25.9082	-13.7017	-27.3330	-14.9078	-29.2123	-15.6232	-30.8606	-16.6383	-31.8561	-18.3171	-32.1086	-20.6309	-30.5476	-24.3773	-27.9988	-28.6322	-26.9017	-31.4448	-25.6873	-34.1503
it04	1.2111	11/06/2017 08:41:51	Dico pugu lentamente	u	66.3519	-21.0933	21.6982	81.4757	9.7966	9.3850	32.9390	6.3700	30.8479	6.8398	28.6715	6.9145	26.3823	6.2927	24.1941	5.8887	21.9782	4.9371	19.9150	4.7230	17.9154	5.0084	15.9186	5.5667	13.8995	6.5980	11.8100	8.1753	9.6314	9.5842	7.3275	11.4113	4.8750	13.4820	2.3651	14.9449	-0.1847	15.9935	-2.7113	16.4828	-5.2653	16.8247	-7.7347	16.6328	-9.8927	15.3028	-11.3537	11.9993	-12.6058	8.5992	-13.4425	4.6111	-14.0513	0.6147	-14.9107	-2.3667	-16.3530	-3.8962	-17.9522	-5.0499	-19.6308	-6.0414	-21.5946	-6.5810	-23.5689	-7.1692	-25.1071	-8.4274	-26.3030	-10.1188	-27.2023	-12.1157	-27.7393	-14.4396	-28.3209	-16.5897	-29.1386	-18.3951	-29.9607	-20.1370	-30.8096	-21.8045	-32.0307	-23.1169	-33.2934	-24.4022	-34.3476	-25.8573	-35.6061	-27.1670
it04	1.1500	11/06/2017 08:41:57	Dico pada lentamente	a	70.1721	37.1024	37.7847	72.2955	-38.3006	38.7068	33.0115	6.6165	30.9226	7.1257	28.8167	7.5478	26.6986	7.8934	24.5726	8.1648	22.4389	8.3430	20.3123	8.5250	18.1881	8.6980	16.0605	8.8301	13.9312	9.0155	11.7918	9.2373	9.6353	9.5020	7.4501	9.8387	5.2350	10.1674	2.9931	10.4395	0.7550	10.4805	-1.4336	10.1525	-3.5592	9.5214	-5.6038	8.6167	-7.6400	7.7580	-9.5705	6.6269	-11.4116	5.3359	-13.2291	4.0786	-14.9173	2.5992	-16.4020	0.7863	-17.9275	-0.8127	-19.3949	-2.4243	-20.6555	-4.3035	-21.7061	-6.4043	-22.9523	-8.0832	-23.9550	-10.0284	-24.6538	-12.2699	-25.6555	-14.0114	-26.7320	-15.6004	-27.5417	-17.4343	-28.3998	-19.1489	-28.0750	-21.9476	-26.9509	-25.2909	-25.6974	-28.4994	-24.3418	-31.5539	-23.2258	-34.2033	-23.9577	-35.3680
it04	0.9627	11/06/2017 08:42:02	Dico poco lentamente	O	63.7858	65.5143	65.5502	82.1992	30.0882	30.6987	31.7032	2.1688	29.7618	2.6863	27.7111	2.7269	25.6704	2.6905	23.6399	2.5560	21.6083	2.2023	19.6177	1.8776	17.6883	1.9363	15.7573	1.8586	13.8398	2.0513	11.9040	2.7141	9.8580	4.8195	7.6325	7.5007	5.1381	11.0599	2.2947	15.4496	-0.6698	18.8389	-3.3373	19.5844	-5.9975	19.9593	-8.2032	18.3954	-10.1814	16.2696	-12.1801	14.4890	-14.2616	13.1242	-16.4315	12.0701	-18.2864	10.3200	-19.6953	7.7494	-20.8771	4.9636	-21.6417	1.6647	-21.9682	-2.0773	-22.4172	-5.2779	-23.1304	-7.8192	-23.6917	-10.3943	-24.0357	-13.0761	-24.5594	-15.3547	-25.0875	-17.4954	-24.6556	-20.5632	-24.1735	-23.4607	-23.7803	-26.0712	-22.9678	-28.8896	-21.9427	-31.6903	-22.2259	-33.2443	-22.6250	-34.6541	-23.1128	-35.9628
it04	1.4390	11/06/2017 08:42:34	Dico paga lentamente	a	73.0963	-77.2411	75.1999	81.1208	51.0778	52.8124	32.3456	4.3524	30.3486	4.9305	28.4386	5.8990	26.5065	6.9214	24.6326	8.5259	22.6785	10.1147	20.6185	11.4556	18.4396	12.0995	16.2367	12.8812	13.9918	13.6302	11.7012	14.5028	9.3337	15.8427	6.8676	17.3068	4.3726	18.1088	1.8709	18.4899	-0.6152	18.5190	-3.0085	17.9552	-5.5005	17.8319	-8.0093	17.6661	-10.4056	17.0206	-12.6796	15.9941	-14.5466	13.9031	-15.6960	10.2347	-16.5434	6.3258	-17.3441	2.7782	-18.3228	-0.0388	-19.6520	-1.9564	-21.0941	-3.5597	-22.5569	-5.0565	-23.5890	-7.1394	-24.0592	-9.8836	-24.4120	-12.5853	-24.8790	-14.9630	-25.1759	-17.3935	-24.9098	-20.2876	-24.3562	-23.2742	-23.6905	-26.1574	-22.7991	-29.0420	-21.9194	-31.7101	-21.9425	-33.4708	-22.5089	-34.7412	-22.9466	-36.0799
it04	1.1088	11/06/2017 08:42:40	Dico poto lentamente	O	71.5667	107.1129	108.9825	75.7539	-3.2303	3.6366	33.8619	9.5073	31.6462	9.8928	29.4280	10.2132	27.2104	10.4833	24.9698	10.5540	22.7408	10.5755	20.5312	10.6206	18.3296	10.6116	16.1327	10.4889	13.9499	10.4334	11.7712	10.4350	9.5837	10.5874	7.3540	11.0713	5.0644	11.7386	2.7415	12.2443	0.3627	12.7818	-2.0330	13.1223	-4.2752	12.5866	-6.4857	11.9343	-8.6085	11.0017	-10.5466	9.5678	-12.2141	7.5289	-14.1514	6.3801	-15.8804	4.8065	-17.5402	3.1928	-18.8888	1.0697	-19.5562	-2.1307	-19.8037	-5.7482	-19.9776	-9.1425	-19.7840	-12.7803	-20.0297	-15.4833	-20.8123	-17.2807	-21.4776	-19.1315	-22.3531	-20.6463	-23.3287	-22.0017	-23.6351	-24.0100	-23.3841	-26.4517	-22.9008	-28.9501	-22.3442	-31.3491	-21.8220	-33.5671	-22.1320	-35.0240	-22.9455	-36.0806
it04	1.1319	11/06/2017 08:42:45	Dico paca lentamente	a	66.6039	21.5134	21.1458	79.3622	107.5687	108.0566	31.8260	2.5860	29.8575	3.0523	27.8392	3.2853	25.8030	3.3615	23.8317	3.7095	21.8520	4.0040	19.8866	4.4512	17.9266	5.1603	15.9722	6.7999	13.9345	9.2662	11.7524	11.5243	9.4392	13.6261	7.0178	15.3805	4.6306	15.7330	2.2787	15.5645	-0.0840	15.4025	-2.4892	15.3825	-4.9886	15.6406	-7.5247	15.8431	-10.0229	15.7391	-12.3182	14.9053	-14.4582	13.6615	-16.2753	11.6804	-17.2453	7.9342	-18.2038	4.5959	-19.0997	1.4828	-19.8757	-1.5493	-20.7862	-4.0818	-22.2554	-5.5343	-23.3383	-7.5110	-24.1623	-9.7403	-24.9922	-11.8285	-25.9383	-13.6648	-26.7996	-15.5225	-27.9247	-17.0191	-29.3483	-18.1812	-30.2781	-19.8322	-31.3202	-21.3432	-32.7014	-22.5469	-34.1303	-23.7336	-35.3217	-25.1263	-37.1174	-26.1029
it04	1.2464	11/06/2017 08:42:50	Dico pudu lentamente	u	73.4750	19.0098	20.2082	78.2144	-45.4733	45.8978	34.1200	10.3850	31.9336	10.9923	29.7301	11.5306	27.5028	11.9628	25.2463	12.2164	22.9877	12.4008	20.7300	12.5227	18.4766	12.6008	16.2319	12.7718	13.9867	13.2392	11.7143	13.7431	9.4070	14.3025	7.0557	14.8954	4.6695	15.3743	2.2607	15.6934	-0.1688	15.9000	-2.5425	15.6464	-4.9276	15.3793	-6.8854	13.4381	-8.7157	11.3607	-10.4726	9.3448	-12.0695	7.1338	-13.4686	4.6761	-15.2975	3.4706	-16.4063	0.7954	-17.3997	-1.8463	-18.2654	-4.4799	-19.2452	-6.6954	-20.1667	-8.8429	-21.4067	-10.3747	-22.4849	-12.0713	-23.4282	-13.8686	-24.6182	-15.2826	-25.9659	-16.4832	-27.2021	-17.8026	-28.4991	-19.0476	-29.6105	-20.4733	-30.1851	-22.3687	-30.7013	-24.2467	-31.5999	-25.7552	-32.5563	-27.2014	-33.5441	-28.6187
it04	1.0084	11/06/2017 08:42:56	Dico pucu lentamente	u	66.7523	0.0189	0.7988	81.6784	50.0031	49.6909	31.3808	1.0726	29.5089	1.7192	27.6016	2.2491	25.6894	2.7867	23.7811	3.4049	21.9072	4.4119	19.8872	4.4567	17.9041	4.8558	15.9198	5.5951	13.8914	5.9844	11.8371	6.6041	9.7022	8.0943	7.4930	9.2889	5.1499	10.9516	2.6822	12.6702	0.1095	14.2672	-2.5565	15.7158	-5.3110	17.0206	-7.8643	17.1204	-10.3930	16.9784	-11.9935	13.9269	-13.0993	9.9481	-13.6474	5.1225	-14.0964	0.7179	-14.4829	-3.2713	-16.0176	-4.5530	-17.5032	-5.8670	-19.5714	-6.1422	-21.6534	-6.4878	-23.4869	-7.2907	-25.1155	-8.4157	-26.4510	-9.9257	-26.8578	-12.5380	-27.3084	-14.9362	-28.0225	-16.9132	-28.7873	-18.7536	-30.1472	-19.9580	-32.0648	-20.6704	-33.6976	-21.7002	-35.2131	-22.8685	-36.5557	-24.2003	-37.9556	-25.5128
it04	1.3373	11/06/2017 08:43:01	Dico pogo lentamente	O	64.8899	67.6145	68.1670	81.1589	81.2302	82.2839	32.0061	3.1983	30.0521	3.7963	28.0442	4.1793	26.0377	4.5491	23.9538	4.4438	21.8484	3.9777	19.7857	3.4852	17.7796	3.1720	15.8123	3.1221	13.8579	3.4337	11.8807	4.0666	9.8245	5.5237	7.5734	8.2588	5.1145	11.2771	2.4607	14.2589	-0.2872	16.5944	-2.9906	17.8664	-5.4496	17.6138	-7.8754	17.1623	-10.1474	16.1559	-12.6561	15.9233	-14.8734	14.7961	-16.7225	12.7962	-18.4767	10.7561	-19.9946	8.3822	-21.0060	5.2159	-21.7108	1.7904	-22.4444	-1.2697	-23.0116	-4.3363	-23.5645	-7.1757	-23.9097	-10.0914	-24.0207	-13.0957	-24.1869	-15.8111	-24.4047	-18.2822	-24.8117	-20.3939	-25.8594	-21.7407	-27.1413	-22.8441	-26.9077	-25.3299	-26.0056	-28.2374	-25.0019	-31.0265	-24.2888	-33.4055	-22.6892	-36.2610
it04	1.1579	11/06/2017 08:43:18	Dico putu lentamente	u	75.6812	50.8503	53.0102	80.1805	-36.7043	36.0771	34.9040	13.0502	32.6364	13.6801	30.3484	14.2266	28.0173	14.5664	25.6816	14.8344	23.3434	15.0308	21.0012	15.1185	18.6643	15.1387	16.3417	15.2957	14.0156	15.4382	11.6824	15.5974	9.3309	15.9016	6.9448	16.3173	4.5229	16.7244	2.0761	17.0178	-0.3908	17.2025	-2.8370	17.1054	-5.2772	16.8759	-7.6925	16.4741	-9.8422	15.1335	-11.7692	13.2511	-12.8034	9.1395	-13.6636	5.1629	-14.4984	1.6393	-15.3693	-1.3971	-16.3737	-3.8558	-18.1441	-4.7006	-19.7059	-5.9141	-21.1502	-7.2849	-22.3361	-8.9968	-23.0778	-11.2474	-23.9198	-13.2273	-24.8229	-15.0318	-25.1895	-17.3779	-25.6843	-19.4480	-26.1097	-21.4853	-26.3940	-23.5617	-26.4655	-25.7295	-27.2132	-27.2111	-28.1373	-28.5215	-29.1663	-29.7454	-30.1898	-30.9803
it04	1.1176	11/06/2017 08:43:24	Dico pugu lentamente	u	69.5109	-45.3699	46.0527	82.3764	24.3319	24.6927	33.2168	7.3145	31.1215	7.8864	28.9615	8.1792	26.7292	8.0483	24.4072	7.1700	22.2308	6.8044	20.1084	6.5736	18.0195	6.4166	15.9677	6.6951	13.9071	7.1808	11.8244	7.3403	9.7133	7.8615	7.4841	9.4037	5.0983	11.4261	2.5736	13.4489	-0.0680	15.3086	-2.7712	16.7796	-5.3385	17.1380	-8.0040	17.6458	-10.5850	17.6215	-13.0250	17.0345	-14.4534	13.6482	-15.3423	9.3519	-15.5088	3.9547	-15.4346	-1.2590	-15.5315	-5.5051	-16.7742	-7.1938	-18.3772	-8.1675	-20.1999	-8.7903	-21.9473	-9.5732	-23.2467	-11.0127	-23.9636	-13.1702	-24.9117	-14.9229	-26.1263	-16.2983	-27.1839	-17.8222	-28.6001	-18.9446	-29.4510	-20.6264	-29.4902	-22.9966	-29.0068	-25.6868	-28.6089	-28.1448	-28.7272	-30.0749	-28.5218	-32.1546
it04	1.1507	11/06/2017 08:43:29	Dico pada lentamente	a	70.1549	35.1395	35.9276	72.8370	-29.3114	29.2912	33.1408	7.0561	31.0316	7.5426	28.9029	7.9235	26.7616	8.2120	24.6068	8.3709	22.4575	8.4806	20.3205	8.6036	18.1895	8.7169	16.0588	8.7905	13.9299	8.9110	11.7936	9.1305	9.6396	9.4101	7.4570	9.7506	5.2480	10.0479	3.0200	10.2470	0.7821	10.3216	-1.4406	10.1868	-3.6030	9.7090	-5.7145	9.0331	-7.7214	8.0306	-9.5849	6.6703	-11.3489	5.1646	-13.0402	3.6072	-14.6921	2.0832	-16.2510	0.4671	-17.6571	-1.3423	-19.1389	-2.8903	-20.5518	-4.4794	-21.6783	-6.4484	-22.4631	-8.8085	-23.1181	-11.1914	-23.7291	-13.4761	-24.3895	-15.5629	-24.7581	-17.8750	-24.5506	-20.6770	-24.0392	-23.5977	-23.1405	-26.6855	-21.9458	-29.8130	-21.1838	-32.3353	-21.2027	-34.0618	-21.4342	-35.5477	-21.5722	-37.0475
it04	0.9858	11/06/2017 08:43:35	Dico poco lentamente	O	60.7749	61.0654	60.4773	79.0591	72.8793	73.2128	31.2068	0.4811	29.3139	0.9732	27.3314	1.0712	25.2239	0.4308	23.1531	-0.3720	21.1740	-1.0086	19.2898	-1.2606	17.4663	-1.0668	15.6687	-0.1789	13.8236	0.8210	11.9267	1.3908	9.9983	1.8681	7.9484	3.4518	5.7378	5.5379	3.2460	8.6254	0.4672	12.1690	-2.3695	14.7895	-4.9480	15.4665	-7.5688	16.0088	-9.7479	14.8180	-11.8284	13.4294	-13.8797	12.0805	-14.8422	8.1040	-14.9601	2.6974	-14.7095	-2.7921	-14.1040	-8.3005	-14.0151	-12.2151	-15.8572	-12.4412	-18.2646	-11.8560	-20.8939	-11.1348	-23.7501	-10.3132	-25.5477	-11.1039	-26.2581	-13.2729	-26.9135	-15.3912	-27.2379	-17.7637	-27.5041	-20.0627	-27.0247	-22.9560	-25.8588	-26.2776	-24.3648	-29.6319	-22.7808	-32.8010	-21.2818	-35.6621	-21.3739	-37.1871
it04	1.1873	11/06/2017 08:43:52	Dico paga lentamente	a	68.6397	-0.8736	0.3666	81.0205	65.0917	66.4112	32.0027	3.1868	30.0026	3.6071	28.0647	4.2686	26.1091	4.9103	24.1931	5.8826	22.2225	6.7436	20.2230	7.6711	18.2351	9.3337	16.1609	11.1373	13.9783	12.5999	11.6990	14.6294	9.3051	16.4447	6.8655	17.3339	4.3546	18.2743	1.8010	18.9913	-0.6952	18.9879	-3.1637	18.7240	-5.5808	18.1754	-7.9155	17.3130	-10.1852	16.2825	-12.1017	14.2530	-13.8189	11.9144	-15.0560	8.6374	-15.9290	4.9178	-16.7554	1.5336	-17.7929	-1.0763	-18.9579	-3.2197	-20.4009	-4.7354	-21.6889	-6.4316	-22.7207	-8.4267	-23.6168	-10.4984	-24.1515	-12.9251	-24.3297	-15.6361	-24.5740	-18.0872	-24.2929	-20.9564	-23.3092	-24.3424	-22.2851	-27.5068	-21.2740	-30.4199	-20.1839	-33.1851	-20.1637	-34.8919	-20.3777	-36.3405	-21.0810	-37.3933
it04	1.0190	11/06/2017 08:43:57	Dico poto lentamente	o	70.4384	132.0152	133.1291	75.4943	43.9606	44.7159	33.5665	8.5032	31.4039	8.9661	29.2120	9.2714	27.0018	9.4275	24.7932	9.4918	22.5843	9.4183	20.4019	9.3833	18.2319	9.2905	16.0722	9.0986	13.9301	8.9290	11.7979	8.8803	9.6704	8.7642	7.5129	9.0347	5.3390	9.2095	3.1160	9.5583	0.7898	10.2766	-1.6257	11.1042	-3.9852	11.3453	-6.3621	11.4695	-8.7607	11.5114	-10.9070	10.6536	-12.9363	9.5026	-14.8882	8.2189	-16.8436	7.0138	-18.3752	4.9583	-19.7923	2.8391	-20.9561	0.4169	-22.0247	-1.9815	-22.6743	-4.8706	-22.8905	-8.1749	-23.1519	-11.1445	-23.6993	-13.5149	-24.7723	-15.0938	-26.3890	-15.9956	-28.3282	-16.5818	-29.9221	-17.5958	-30.8475	-19.2856	-31.3956	-21.2751	-31.3526	-23.6931	-30.9245	-26.2948	-31.5985	-27.9202	-31.8428	-29.8165
it04	1.5218	11/06/2017 08:44:03	Dico paca lentamente	a	67.2334	22.0776	21.9330	82.3254	72.9392	74.4843	31.9009	2.8407	29.9495	3.4042	28.0678	4.2821	26.0712	4.7188	24.0634	5.1025	22.0485	5.4566	20.0247	5.7729	17.9905	6.0254	15.9738	6.8368	13.9192	8.0984	11.7781	10.0326	9.4815	12.7348	7.0319	15.2004	4.4799	17.1201	1.8555	18.6002	-0.7210	19.1395	-3.1526	18.6691	-5.7284	18.8071	-8.3448	18.9280	-10.7854	18.2926	-13.0997	17.2596	-15.4365	16.3350	-16.9018	13.2436	-17.6973	8.9701	-18.2209	4.6319	-18.8359	0.9661	-19.3999	-2.4152	-20.5144	-4.5429	-21.9613	-6.0000	-23.2605	-7.6264	-24.2438	-9.6271	-25.2066	-11.5489	-26.3377	-13.1754	-27.8241	-14.3419	-29.1369	-15.7050	-29.3360	-18.1938	-28.3804	-21.6544	-26.2690	-25.9069	-23.9063	-30.0215	-21.7945	-33.5890	-21.0370	-35.8458	-20.9198	-37.5068
it04	1.2167	11/06/2017 08:44:08	Dico pudu lentamente	u	74.5367	44.7777	46.2343	79.6613	-22.9289	22.8296	34.4279	11.4315	32.2093	12.0465	29.9656	12.5576	27.6853	12.8864	25.4007	13.1452	23.1139	13.3338	20.8279	13.4598	18.5494	13.5849	16.2743	13.7448	13.9945	13.8357	11.7102	13.9781	9.4123	14.1899	7.0742	14.6581	4.6764	15.3114	2.2105	16.0536	-0.2924	16.6252	-2.8651	17.2446	-5.3711	17.2778	-7.6716	16.3956	-9.8114	15.0307	-11.6405	12.8634	-12.8171	9.1766	-13.5146	4.7909	-13.9290	0.3344	-14.4442	-3.3531	-15.2816	-5.9943	-16.4690	-7.7493	-17.8258	-9.1026	-19.3711	-10.1031	-20.3861	-11.8877	-21.1695	-13.8993	-21.8649	-15.9077	-22.6529	-17.6911	-23.7561	-19.0296	-24.9848	-20.2063	-26.3229	-21.2678	-27.4884	-22.5109	-28.3219	-24.0521	-28.5936	-26.0379	-28.9221	-27.8946	-29.2455	-29.6860	-29.9381	-31.1575
it04	1.2385	11/06/2017 08:44:13	Dico pucu lentamente	u	69.7680	-10.6596	11.4055	75.3824	56.0477	56.4898	32.9685	6.4703	30.9257	7.1373	28.7873	7.4197	26.5810	7.2980	24.4134	7.2078	22.2743	7.1260	20.1653	7.1186	18.0783	7.2125	16.0033	7.5140	13.9142	7.7203	11.8186	7.6786	9.7324	7.4603	7.5942	7.9919	5.2575	9.9603	2.7552	12.1462	0.0825	14.4258	-2.5834	15.8490	-4.8939	15.2350	-6.3518	11.4305	-7.3687	6.8492	-7.9868	1.8556	-8.7558	-1.9218	-9.4273	-5.4089	-10.7809	-6.8800	-12.2865	-7.9152	-13.7912	-8.9131	-15.6299	-9.2762	-17.7658	-9.2044	-19.7634	-9.4817	-21.5752	-10.1249	-23.1104	-11.2021	-24.1531	-12.9230	-24.7080	-15.1725	-25.1732	-17.3966	-26.0303	-19.0729	-26.4547	-21.1333	-26.8703	-23.1043	-27.3211	-24.9564	-26.3587	-27.9373	-24.7064	-31.2626	-24.3908	-33.3290	-23.6919	-35.5551
it04	1.3443	11/06/2017 08:44:19	Dico pogo lentamente	O	65.6617	70.7605	71.5925	82.3653	59.4979	60.4163	32.1873	3.8145	30.2019	4.3694	28.2090	4.8981	26.1359	5.0461	24.0558	5.0569	21.9513	4.7378	19.8671	4.2646	17.8422	4.0188	15.8578	4.1682	13.8714	4.4562	11.8622	5.1431	9.7814	6.4284	7.5220	8.9176	4.9984	12.3466	2.2881	15.4968	-0.5233	17.9799	-3.3530	19.6621	-5.8614	19.3765	-8.1431	18.1691	-10.4448	17.1518	-12.7085	16.0810	-14.5920	14.0271	-16.0807	11.1947	-16.4602	6.1351	-16.4552	0.8987	-16.3104	-3.9796	-16.3602	-7.9473	-17.2931	-10.0060	-19.1144	-10.5099	-20.6802	-11.4517	-21.7360	-13.1121	-22.4986	-15.0811	-22.9272	-17.3550	-23.4947	-19.3309	-24.6913	-20.5244	-26.0552	-21.5409	-26.8943	-23.0813	-26.4926	-25.7049	-25.3994	-28.7526	-24.6253	-31.3274	-24.0859	-33.5578	-23.3359	-35.8058
